360.0,0.13013905249999996
361.0,0.07463558249999999
362.0,0.03789211000000001
363.0,0.02732184000000001
364.0,0.023767284749999992
365.0,0.038096927
366.0,0.032587575
367.0,0.0179317885
368.0,0.015642256750000003
369.0,0.02142640199999999
370.0,0.014125599499999997
371.0,0.011433767750000004
372.0,0.009421763500000003
373.0,0.006388650499999999
374.0,0.010017410500000002
375.0,0.008259968
376.0,0.004542427500000001
377.0,0.005387783500000002
378.0,0.007378067250000002
379.0,0.005351207749999997
380.0,0.0053810855
381.0,0.006766948749999999
382.0,0.006366619250000001
383.0,0.007170326250000001
384.0,0.00819103025
385.0,0.005841346750000001
386.0,0.007602438750000002
387.0,0.008518695500000006
388.0,0.008517014499999994
389.0,0.010395061249999999
390.0,0.013315582
391.0,0.013022245000000005
392.0,0.013572207500000004
393.0,0.014745802500000002
394.0,0.018746808250000004
395.0,0.022282166250000006
396.0,0.024487653250000005
397.0,0.023885380000000008
398.0,0.021570145000000006
399.0,0.021472865750000004
400.0,0.023837963000000004
401.0,0.027894285
402.0,0.0319491
403.0,0.034804685
404.0,0.034605767499999995
405.0,0.03388668500000001
406.0,0.03641348750000001
407.0,0.04318788750000001
408.0,0.052842535000000024
409.0,0.06068122499999999
410.0,0.0648212425
411.0,0.06540920999999998
412.0,0.062045605000000004
413.0,0.058638632500000024
414.0,0.05967875000000004
415.0,0.06653636000000003
416.0,0.07716085750000003
417.0,0.08635284
418.0,0.09002664000000003
419.0,0.08874567000000004
420.0,0.08767309250000004
421.0,0.09402407500000003
422.0,0.1082722175
423.0,0.12795380750000007
424.0,0.14990636
425.0,0.16775271
426.0,0.17393595750000013
427.0,0.1690273975
428.0,0.15885274749999997
429.0,0.15020228500000007
430.0,0.15106341250000008
431.0,0.16544505250000002
432.0,0.18730166000000006
433.0,0.2049878200000001
434.0,0.21065580249999993
435.0,0.2069245275
436.0,0.20409972999999995
437.0,0.21236514750000002
438.0,0.23749491000000011
439.0,0.277903075
440.0,0.325943225
441.0,0.37200102500000004
442.0,0.40891445
443.0,0.42605962499999983
444.0,0.41645814999999997
445.0,0.39095937500000016
446.0,0.3634628750000001
447.0,0.3526396749999999
448.0,0.3681142749999999
449.0,0.4072191
450.0,0.44973627500000013
451.0,0.47570087500000013
452.0,0.48216495000000015
453.0,0.47078625
454.0,0.47211930000000013
455.0,0.493202225
456.0,0.5467142000000002
457.0,0.6285062
458.0,0.718432675
459.0,0.816091825
460.0,0.9076226000000001
461.0,0.97476
462.0,1.0003044499999998
463.0,0.9759382000000003
464.0,0.921868
465.0,0.8669369500000002
466.0,0.8335446000000001
467.0,0.8373871999999999
468.0,0.8894132500000003
469.0,0.9599508250000004
470.0,1.006927225
471.0,1.023052075
472.0,1.0242807749999996
473.0,1.0295164999999997
474.0,1.0553094749999998
475.0,1.1205802250000003
476.0,1.2212837999999997
477.0,1.3576268500000004
478.0,1.5167378749999993
479.0,1.6909526000000006
480.0,1.8632437000000002
481.0,2.0115982749999994
482.0,2.0925084250000006
483.0,2.1010789500000007
484.0,2.0510518
485.0,1.9749830000000006
486.0,1.8995967249999997
487.0,1.8497734749999997
488.0,1.849096724999999
489.0,1.900622725
490.0,1.9802777000000003
491.0,2.0564272000000012
492.0,2.1047971499999996
493.0,2.125831025000001
494.0,2.1385836499999997
495.0,2.1653744500000007
496.0,2.2294423
497.0,2.3438239000000007
498.0,2.5085202250000007
499.0,2.706917999999999
500.0,2.933036500000001
501.0,3.1778627499999996
502.0,3.4296282500000004
503.0,3.659860750000001
504.0,3.8499065
505.0,3.970894249999999
506.0,4.01471975
507.0,3.9912739999999998
508.0,3.9220954999999997
509.0,3.8403164999999997
510.0,3.776231750000001
511.0,3.750678499999999
512.0,3.7734505000000005
513.0,3.8385064999999994
514.0,3.9299495
515.0,4.028418750000001
516.0,4.11482075
517.0,4.190972750000002
518.0,4.261826750000003
519.0,4.336456250000001
520.0,4.426069750000002
521.0,4.54193275
522.0,4.689146250000001
523.0,4.868692750000001
524.0,5.075380000000003
525.0,5.3056437500000015
526.0,5.5475982500000045
527.0,5.798943749999998
528.0,6.04876075
529.0,6.28873425
530.0,6.505047999999999
531.0,6.690116999999997
532.0,6.8337827499999975
533.0,6.926660249999999
534.0,6.972401250000001
535.0,6.976120250000002
536.0,6.958643249999998
537.0,6.944046
538.0,6.958106000000002
539.0,7.015205500000001
540.0,7.111938500000002
541.0,7.242971750000002
542.0,7.390143750000003
543.0,7.541101999999998
544.0,7.67962825
545.0,7.800142250000004
546.0,7.9027594999999975
547.0,7.989893749999999
548.0,8.066537750000002
549.0,8.136852500000003
550.0,8.20839375
551.0,8.282451999999997
552.0,8.364927500000006
553.0,8.45553425
554.0,8.559946750000002
555.0,8.6792985
556.0,8.822060500000001
557.0,8.99511375
558.0,9.194407500000006
559.0,9.419853500000002
560.0,9.6638765
561.0,9.911544250000004
562.0,10.15278475
563.0,10.374020500000002
564.0,10.56952025
565.0,10.744358
566.0,10.900963000000003
567.0,11.044015499999999
568.0,11.185193500000004
569.0,11.328615750000003
570.0,11.471276000000003
571.0,11.6110075
572.0,11.729695749999994
573.0,11.8163635
574.0,11.859595999999994
575.0,11.853048249999992
576.0,11.80382825
577.0,11.721849249999996
578.0,11.619297250000004
579.0,11.503206750000002
580.0,11.383633
581.0,11.266719499999997
582.0,11.159105
583.0,11.067070750000001
584.0,10.989606749999995
585.0,10.929760000000002
586.0,10.885491000000004
587.0,10.863024000000001
588.0,10.86035575
589.0,10.87897875
590.0,10.926035499999994
591.0,11.008154999999995
592.0,11.127892500000002
593.0,11.291243250000003
594.0,11.489482500000003
595.0,11.708184499999998
596.0,11.937291000000005
597.0,12.164111250000003
598.0,12.376719749999998
599.0,12.564497999999997
600.0,12.710143750000002
601.0,12.80909625
602.0,12.854061750000001
603.0,12.851204750000006
604.0,12.79102675000001
605.0,12.688435000000005
606.0,12.548708000000005
607.0,12.375047500000003
608.0,12.174796999999998
609.0,11.9592305
610.0,11.737100000000005
611.0,11.517309750000006
612.0,11.299408750000003
613.0,11.089406000000004
614.0,10.88949375
615.0,10.700361250000002
616.0,10.524239
617.0,10.35476425
618.0,10.200591999999999
619.0,10.059135499999995
620.0,9.926654000000001
621.0,9.80398975
622.0,9.688910999999997
623.0,9.572969249999998
624.0,9.45951025
625.0,9.344317250000001
626.0,9.225812749999998
627.0,9.100973750000001
628.0,8.969749499999999
629.0,8.837104749999998
630.0,8.703881999999998
631.0,8.57309225
632.0,8.445319000000003
633.0,8.3131905
634.0,8.17764575
635.0,8.034578
636.0,7.885675750000001
